PostDate,PostID,City,AgeGroup,Gender,Caption,Hashtags,StylePersona,Likes
2025-05-23,15835,Kathmandu,31-40,Female,Minimal fit for the office. #hoodie #oversized,#hoodie #oversized,American Streetwear,42
2025-05-23,15836,Biratnagar,31-40,Female,Layering today: hoodie + jacket. #nepalstreetstyle,#nepalstreetstyle,American Streetwear,28
2025-05-23,15837,Kathmandu,20-24,Male,New drop I found in Kathmandu! #capsulewardrobe,#capsulewardrobe,Classic Minimalist,41
2025-05-23,15838,Bharatpur,15-19,Male,New drop I found in Bharatpur! #nepalakpop #seoulvibes,#nepalakpop #seoulvibes,K-Fashion Enthusiast,32
2025-05-23,15839,Lalitpur,31-40,Female,New drop I found in Lalitpur! #simplewear #capsulewardrobe,#simplewear #capsulewardrobe,Classic Minimalist,26
2025-05-23,15840,Kathmandu,20-24,Male,Minimal fit for the office. #indievibes,#indievibes,Bohemian/Indie,37
2025-05-23,15841,Biratnagar,20-24,Female,Layering today: hoodie + jacket. #nepalstreetstyle #oversized,#nepalstreetstyle #oversized,American Streetwear,31
2025-05-23,15842,Biratnagar,25-30,Male,New drop I found in Biratnagar! #cargo,#cargo,Bohemian/Indie,38
2025-05-23,15843,Pokhara,20-24,Male,Layering today: hoodie + jacket. #streetwear #streetstyle,#streetwear #streetstyle,American Streetwear,33
2025-05-23,15844,Kathmandu,25-30,Male,Minimal fit for the office. #kstyle #kfashion,#kstyle #kfashion,K-Fashion Enthusiast,39
2025-05-23,15845,Pokhara,20-24,Female,Street check in Pokhara — #streetwear,#streetwear,American Streetwear,36
2025-05-24,15846,Lalitpur,20-24,Female,Layering today: hoodie + jacket. #oversized #hoodie,#oversized #hoodie,American Streetwear,32
2025-05-24,15847,Kathmandu,20-24,Male,Minimal fit for the office. #vintage #cargo,#vintage #cargo,Bohemian/Indie,40
2025-05-24,15848,Bharatpur,20-24,Female,New drop I found in Bharatpur! #vintage,#vintage,Bohemian/Indie,27
2025-05-24,15849,Kathmandu,20-24,Male,New drop I found in Kathmandu! #simplewear #cleanfit,#simplewear #cleanfit,Classic Minimalist,33
2025-05-24,15850,Pokhara,31-40,Male,Street check in Pokhara — #minimalist #capsulewardrobe,#minimalist #capsulewardrobe,Classic Minimalist,25
2025-05-24,15851,Biratnagar,15-19,Male,New drop I found in Biratnagar! #vintage,#vintage,Bohemian/Indie,34
2025-05-24,15852,Bharatpur,15-19,Female,New drop I found in Bharatpur! #oversized #streetstyle,#oversized #streetstyle,American Streetwear,39
2025-05-24,15853,Bharatpur,20-24,Male,Summer thrift finds. #cleanfit #simplewear,#cleanfit #simplewear,Classic Minimalist,32
2025-05-24,15854,Kathmandu,15-19,Male,Street check in Kathmandu — #capsulewardrobe #simplewear,#capsulewardrobe #simplewear,Classic Minimalist,48
2025-05-24,15855,Pokhara,25-30,Male,Street check in Pokhara — #minimalist #simplewear,#minimalist #simplewear,Classic Minimalist,37
2025-05-24,15856,Kathmandu,25-30,Female,New drop I found in Kathmandu! #nepalakpop #kfashion,#nepalakpop #kfashion,K-Fashion Enthusiast,39
2025-05-24,15857,Lalitpur,20-24,Female,Summer thrift finds. #kstyle #kfashion,#kstyle #kfashion,K-Fashion Enthusiast,24
2025-05-24,15858,Pokhara,25-30,Female,New drop I found in Pokhara! #handmade #boho,#handmade #boho,Bohemian/Indie,27
2025-05-24,15859,Kathmandu,25-30,Female,Minimal fit for the office. #indievibes #handmade,#indievibes #handmade,Bohemian/Indie,34
2025-05-24,15860,Pokhara,20-24,Male,Summer thrift finds. #simplewear,#simplewear,Classic Minimalist,25
2025-05-24,15861,Lalitpur,25-30,Male,Summer thrift finds. #nepalakpop #seoulvibes,#nepalakpop #seoulvibes,K-Fashion Enthusiast,21
2025-05-24,15862,Pokhara,15-19,Female,New drop I found in Pokhara! #kfashion #kpop,#kfashion #kpop,K-Fashion Enthusiast,28
2025-05-24,15863,Kathmandu,25-30,Female,Minimal fit for the office. #cargo #vintage,#cargo #vintage,Bohemian/Indie,41
2025-05-24,15864,Bharatpur,20-24,Female,New drop I found in Bharatpur! #cleanfit #simplewear,#cleanfit #simplewear,Classic Minimalist,30
2025-05-24,15865,Kathmandu,20-24,Female,Layering today: hoodie + jacket. #kstyle #kpop,#kstyle #kpop,K-Fashion Enthusiast,33
2025-05-24,15866,Biratnagar,20-24,Male,Minimal fit for the office. #streetstyle #hoodie,#streetstyle #hoodie,American Streetwear,21
2025-05-24,15867,Bharatpur,31-40,Female,Minimal fit for the office. #handmade #boho,#handmade #boho,Bohemian/Indie,25
2025-05-24,15868,Pokhara,15-19,Male,New drop I found in Pokhara! #nepalakpop #seoulvibes,#nepalakpop #seoulvibes,K-Fashion Enthusiast,37
2025-05-24,15869,Biratnagar,20-24,Male,Minimal fit for the office. #oversized #streetwear,#oversized #streetwear,American Streetwear,25
2025-05-24,15870,Biratnagar,20-24,Male,Summer thrift finds. #minimalist,#minimalist,Classic Minimalist,36
2025-05-24,15871,Kathmandu,20-24,Female,New drop I found in Kathmandu! #seoulvibes #nepalakpop,#seoulvibes #nepalakpop,K-Fashion Enthusiast,43
2025-05-24,15872,Bharatpur,25-30,Male,Summer thrift finds. #oversized,#oversized,American Streetwear,21
2025-05-24,15873,Biratnagar,20-24,Male,Street check in Biratnagar — #streetstyle #nepalstreetstyle,#streetstyle #nepalstreetstyle,American Streetwear,29
2025-05-24,15874,Kathmandu,20-24,Female,New drop I found in Kathmandu! #oversized #hoodie,#oversized #hoodie,American Streetwear,39
2025-05-24,15875,Kathmandu,15-19,Male,Street check in Kathmandu — #streetwear,#streetwear,American Streetwear,41
2025-05-24,15876,Bharatpur,20-24,Male,Street check in Bharatpur — #vintage,#vintage,Bohemian/Indie,33
2025-05-24,15877,Kathmandu,15-19,Male,New drop I found in Kathmandu! #seoulvibes,#seoulvibes,K-Fashion Enthusiast,33
2025-05-24,15878,Kathmandu,25-30,Female,Minimal fit for the office. #capsulewardrobe,#capsulewardrobe,Classic Minimalist,43
2025-05-24,15879,Kathmandu,20-24,Male,New drop I found in Kathmandu! #oversized #streetwear,#oversized #streetwear,American Streetwear,41
2025-05-24,15880,Kathmandu,31-40,Female,New drop I found in Kathmandu! #streetstyle #oversized,#streetstyle #oversized,American Streetwear,28
2025-05-24,15881,Kathmandu,25-30,Male,New drop I found in Kathmandu! #kpop,#kpop,K-Fashion Enthusiast,35
2025-05-24,15882,Lalitpur,20-24,Male,Minimal fit for the office. #capsulewardrobe,#capsulewardrobe,Classic Minimalist,32
2025-05-24,15883,Pokhara,20-24,Female,Layering today: hoodie + jacket. #kpop #seoulvibes,#kpop #seoulvibes,K-Fashion Enthusiast,26
2025-05-24,15884,Lalitpur,25-30,Male,Layering today: hoodie + jacket. #kstyle,#kstyle,K-Fashion Enthusiast,25
2025-05-24,15885,Kathmandu,25-30,Female,New drop I found in Kathmandu! #handmade,#handmade,Bohemian/Indie,40
2025-05-24,15886,Bharatpur,20-24,Female,Minimal fit for the office. #streetstyle,#streetstyle,American Streetwear,28
2025-05-24,15887,Biratnagar,20-24,Non-binary,Minimal fit for the office. #minimalist #cleanfit,#minimalist #cleanfit,Classic Minimalist,36
2025-05-24,15888,Kathmandu,20-24,Male,Summer thrift finds. #oversized,#oversized,American Streetwear,44
2025-05-24,15889,Kathmandu,25-30,Male,Layering today: hoodie + jacket. #indievibes #vintage,#indievibes #vintage,Bohemian/Indie,42
2025-05-24,15890,Pokhara,20-24,Female,Street check in Pokhara — #kstyle #seoulvibes,#kstyle #seoulvibes,K-Fashion Enthusiast,26
2025-05-24,15891,Kathmandu,20-24,Female,Minimal fit for the office. #hoodie,#hoodie,American Streetwear,30
2025-05-24,15892,Kathmandu,20-24,Male,Minimal fit for the office. #cleanfit,#cleanfit,Classic Minimalist,38
2025-05-24,15893,Lalitpur,20-24,Female,Summer thrift finds. #kfashion,#kfashion,K-Fashion Enthusiast,31
2025-05-24,15894,Bharatpur,25-30,Male,New drop I found in Bharatpur! #simplewear,#simplewear,Classic Minimalist,37
2025-05-24,15895,Bharatpur,31-40,Female,Minimal fit for the office. #nepalakpop #kpop,#nepalakpop #kpop,K-Fashion Enthusiast,32
2025-05-24,15896,Lalitpur,25-30,Non-binary,Street check in Lalitpur — #cleanfit #simplewear,#cleanfit #simplewear,Classic Minimalist,30
2025-05-24,15897,Kathmandu,15-19,Female,Street check in Kathmandu — #seoulvibes,#seoulvibes,K-Fashion Enthusiast,33
2025-05-24,15898,Lalitpur,25-30,Female,Layering today: hoodie + jacket. #streetwear #streetstyle,#streetwear #streetstyle,American Streetwear,31
2025-05-24,15899,Pokhara,20-24,Female,Street check in Pokhara — #handmade #indievibes,#handmade #indievibes,Bohemian/Indie,26
2025-05-24,15900,Kathmandu,31-40,Female,Summer thrift finds. #kstyle,#kstyle,K-Fashion Enthusiast,34
2025-05-24,15901,Pokhara,25-30,Male,Street check in Pokhara — #vintage,#vintage,Bohemian/Indie,41
2025-05-24,15902,Kathmandu,15-19,Male,Minimal fit for the office. #streetwear,#streetwear,American Streetwear,41
2025-05-24,15903,Kathmandu,20-24,Female,Street check in Kathmandu — #handmade #boho,#handmade #boho,Bohemian/Indie,40
2025-05-24,15904,Biratnagar,25-30,Female,Street check in Biratnagar — #capsulewardrobe #cleanfit,#capsulewardrobe #cleanfit,Classic Minimalist,30
2025-05-24,15905,Lalitpur,15-19,Female,New drop I found in Lalitpur! #oversized,#oversized,American Streetwear,28
2025-05-24,15906,Biratnagar,20-24,Female,Street check in Biratnagar — #cleanfit #minimalist,#cleanfit #minimalist,Classic Minimalist,32
2025-05-24,15907,Kathmandu,20-24,Female,Minimal fit for the office. #nepalakpop #kpop,#nepalakpop #kpop,K-Fashion Enthusiast,35
2025-05-24,15908,Kathmandu,15-19,Male,New drop I found in Kathmandu! #boho,#boho,Bohemian/Indie,32
2025-05-24,15909,Kathmandu,15-19,Female,Street check in Kathmandu — #kpop,#kpop,K-Fashion Enthusiast,35
2025-05-24,15910,Kathmandu,20-24,Female,Minimal fit for the office. #capsulewardrobe #simplewear,#capsulewardrobe #simplewear,Classic Minimalist,37
2025-05-24,15911,Kathmandu,20-24,Female,Summer thrift finds. #seoulvibes,#seoulvibes,K-Fashion Enthusiast,44
2025-05-24,15912,Kathmandu,31-40,Male,Layering today: hoodie + jacket. #streetstyle,#streetstyle,American Streetwear,39
2025-05-24,15913,Kathmandu,25-30,Female,Minimal fit for the office. #oversized #nepalstreetstyle,#oversized #nepalstreetstyle,American Streetwear,44
2025-05-24,15914,Kathmandu,20-24,Male,Street check in Kathmandu — #minimalist #simplewear,#minimalist #simplewear,Classic Minimalist,36
2025-05-24,15915,Bharatpur,15-19,Male,Street check in Bharatpur — #kpop,#kpop,K-Fashion Enthusiast,31
2025-05-24,15916,Kathmandu,25-30,Male,Summer thrift finds. #nepalakpop,#nepalakpop,K-Fashion Enthusiast,35
2025-05-24,15917,Biratnagar,25-30,Female,Layering today: hoodie + jacket. #kpop #seoulvibes,#kpop #seoulvibes,K-Fashion Enthusiast,34
2025-05-24,15918,Biratnagar,20-24,Female,Summer thrift finds. #simplewear #minimalist,#simplewear #minimalist,Classic Minimalist,32
2025-05-24,15919,Kathmandu,20-24,Male,Minimal fit for the office. #cleanfit,#cleanfit,Classic Minimalist,51
2025-05-24,15920,Kathmandu,31-40,Female,Summer thrift finds. #seoulvibes #kpop,#seoulvibes #kpop,K-Fashion Enthusiast,49
2025-05-24,15921,Kathmandu,20-24,Male,Summer thrift finds. #oversized #hoodie,#oversized #hoodie,American Streetwear,47
2025-05-24,15922,Kathmandu,25-30,Female,Layering today: hoodie + jacket. #vintage #handmade,#vintage #handmade,Bohemian/Indie,47
2025-05-24,15923,Lalitpur,25-30,Female,New drop I found in Lalitpur! #streetstyle,#streetstyle,American Streetwear,22
2025-05-24,15924,Pokhara,20-24,Female,New drop I found in Pokhara! #capsulewardrobe,#capsulewardrobe,Classic Minimalist,25
2025-05-24,15925,Biratnagar,20-24,Female,Summer thrift finds. #nepalstreetstyle,#nepalstreetstyle,American Streetwear,31
2025-05-24,15926,Kathmandu,15-19,Female,Summer thrift finds. #cargo #indievibes,#cargo #indievibes,Bohemian/Indie,38
2025-05-25,15927,Biratnagar,20-24,Male,Minimal fit for the office. #nepalakpop,#nepalakpop,K-Fashion Enthusiast,30
2025-05-25,15928,Kathmandu,20-24,Male,New drop I found in Kathmandu! #indievibes,#indievibes,Bohemian/Indie,43
2025-05-25,15929,Lalitpur,20-24,Female,New drop I found in Lalitpur! #minimalist #capsulewardrobe,#minimalist #capsulewardrobe,Classic Minimalist,34
2025-05-25,15930,Pokhara,25-30,Female,Minimal fit for the office. #nepalakpop,#nepalakpop,K-Fashion Enthusiast,27
2025-05-25,15931,Kathmandu,15-19,Female,Minimal fit for the office. #cargo,#cargo,Bohemian/Indie,50
2025-05-25,15932,Kathmandu,20-24,Male,New drop I found in Kathmandu! #kfashion,#kfashion,K-Fashion Enthusiast,33
2025-05-25,15933,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #kfashion,#kfashion,K-Fashion Enthusiast,38
2025-05-25,15934,Lalitpur,15-19,Female,Layering today: hoodie + jacket. #nepalakpop #kstyle,#nepalakpop #kstyle,K-Fashion Enthusiast,41
2025-05-25,15935,Lalitpur,20-24,Male,Summer thrift finds. #hoodie #streetwear,#hoodie #streetwear,American Streetwear,32
2025-05-25,15936,Pokhara,31-40,Female,Street check in Pokhara — #streetwear,#streetwear,American Streetwear,25
2025-05-25,15937,Kathmandu,25-30,Male,Layering today: hoodie + jacket. #minimalist #simplewear,#minimalist #simplewear,Classic Minimalist,35
2025-05-25,15938,Kathmandu,20-24,Male,New drop I found in Kathmandu! #seoulvibes #kpop,#seoulvibes #kpop,K-Fashion Enthusiast,55
2025-05-25,15939,Kathmandu,20-24,Female,New drop I found in Kathmandu! #boho #cargo,#boho #cargo,Bohemian/Indie,39
2025-05-25,15940,Kathmandu,31-40,Male,Summer thrift finds. #oversized #hoodie,#oversized #hoodie,American Streetwear,39
2025-05-25,15941,Lalitpur,15-19,Male,New drop I found in Lalitpur! #streetstyle,#streetstyle,American Streetwear,33
2025-05-25,15942,Kathmandu,31-40,Female,Layering today: hoodie + jacket. #vintage #cargo,#vintage #cargo,Bohemian/Indie,36
2025-05-25,15943,Bharatpur,20-24,Male,Street check in Bharatpur — #kstyle,#kstyle,K-Fashion Enthusiast,37
2025-05-25,15944,Kathmandu,20-24,Female,Minimal fit for the office. #streetwear,#streetwear,American Streetwear,43
2025-05-25,15945,Kathmandu,20-24,Female,Layering today: hoodie + jacket. #handmade #vintage,#handmade #vintage,Bohemian/Indie,32
2025-05-25,15946,Lalitpur,15-19,Male,Layering today: hoodie + jacket. #streetstyle,#streetstyle,American Streetwear,35
2025-05-25,15947,Biratnagar,15-19,Male,Layering today: hoodie + jacket. #kfashion #nepalakpop,#kfashion #nepalakpop,K-Fashion Enthusiast,34
2025-05-25,15948,Kathmandu,25-30,Male,Minimal fit for the office. #cleanfit,#cleanfit,Classic Minimalist,42
2025-05-25,15949,Kathmandu,15-19,Female,Summer thrift finds. #minimalist,#minimalist,Classic Minimalist,42
2025-05-25,15950,Kathmandu,15-19,Non-binary,Street check in Kathmandu — #nepalakpop #seoulvibes,#nepalakpop #seoulvibes,K-Fashion Enthusiast,36
2025-05-25,15951,Kathmandu,15-19,Male,Summer thrift finds. #streetstyle #streetwear,#streetstyle #streetwear,American Streetwear,28
2025-05-25,15952,Kathmandu,25-30,Male,New drop I found in Kathmandu! #kstyle,#kstyle,K-Fashion Enthusiast,39
2025-05-25,15953,Kathmandu,20-24,Male,New drop I found in Kathmandu! #hoodie #streetstyle,#hoodie #streetstyle,American Streetwear,35
2025-05-25,15954,Kathmandu,15-19,Female,Street check in Kathmandu — #oversized,#oversized,American Streetwear,36
2025-05-25,15955,Lalitpur,20-24,Female,Minimal fit for the office. #capsulewardrobe #cleanfit,#capsulewardrobe #cleanfit,Classic Minimalist,18
2025-05-25,15956,Kathmandu,15-19,Female,Summer thrift finds. #streetstyle #oversized,#streetstyle #oversized,American Streetwear,49
2025-05-25,15957,Kathmandu,15-19,Female,New drop I found in Kathmandu! #cleanfit,#cleanfit,Classic Minimalist,46
2025-05-25,15958,Biratnagar,31-40,Female,Layering today: hoodie + jacket. #nepalstreetstyle #streetwear,#nepalstreetstyle #streetwear,American Streetwear,30
2025-05-25,15959,Pokhara,20-24,Female,Street check in Pokhara — #kfashion,#kfashion,K-Fashion Enthusiast,29
2025-05-25,15960,Biratnagar,20-24,Female,Layering today: hoodie + jacket. #oversized #nepalstreetstyle,#oversized #nepalstreetstyle,American Streetwear,30
2025-05-25,15961,Lalitpur,25-30,Male,Layering today: hoodie + jacket. #streetwear #hoodie,#streetwear #hoodie,American Streetwear,29
2025-05-25,15962,Biratnagar,15-19,Female,Summer thrift finds. #cargo #indievibes,#cargo #indievibes,Bohemian/Indie,31
2025-05-25,15963,Kathmandu,15-19,Male,Minimal fit for the office. #handmade #cargo,#handmade #cargo,Bohemian/Indie,36
2025-05-25,15964,Bharatpur,20-24,Female,New drop I found in Bharatpur! #capsulewardrobe,#capsulewardrobe,Classic Minimalist,32
2025-05-25,15965,Bharatpur,20-24,Female,Street check in Bharatpur — #minimalist #simplewear,#minimalist #simplewear,Classic Minimalist,23
2025-05-25,15966,Biratnagar,25-30,Male,Layering today: hoodie + jacket. #cleanfit,#cleanfit,Classic Minimalist,22
2025-05-25,15967,Pokhara,25-30,Female,Summer thrift finds. #capsulewardrobe #minimalist,#capsulewardrobe #minimalist,Classic Minimalist,27
2025-05-25,15968,Pokhara,20-24,Male,Minimal fit for the office. #oversized,#oversized,American Streetwear,24
2025-05-25,15969,Kathmandu,15-19,Female,New drop I found in Kathmandu! #oversized #hoodie,#oversized #hoodie,American Streetwear,21
2025-05-25,15970,Kathmandu,25-30,Female,New drop I found in Kathmandu! #oversized #streetwear,#oversized #streetwear,American Streetwear,39
2025-05-25,15971,Bharatpur,25-30,Female,Street check in Bharatpur — #capsulewardrobe,#capsulewardrobe,Classic Minimalist,46
2025-05-25,15972,Kathmandu,15-19,Female,Summer thrift finds. #capsulewardrobe,#capsulewardrobe,Classic Minimalist,40
2025-05-25,15973,Kathmandu,31-40,Male,Summer thrift finds. #cleanfit,#cleanfit,Classic Minimalist,35
2025-05-25,15974,Kathmandu,20-24,Female,Summer thrift finds. #vintage #indievibes,#vintage #indievibes,Bohemian/Indie,29
2025-05-25,15975,Kathmandu,25-30,Male,Minimal fit for the office. #streetwear #nepalstreetstyle,#streetwear #nepalstreetstyle,American Streetwear,35
2025-05-25,15976,Kathmandu,31-40,Female,Street check in Kathmandu — #minimalist #simplewear,#minimalist #simplewear,Classic Minimalist,33
2025-05-25,15977,Pokhara,15-19,Male,New drop I found in Pokhara! #nepalakpop,#nepalakpop,K-Fashion Enthusiast,29
2025-05-25,15978,Lalitpur,20-24,Female,Minimal fit for the office. #nepalstreetstyle #oversized,#nepalstreetstyle #oversized,American Streetwear,23
2025-05-25,15979,Lalitpur,20-24,Male,Summer thrift finds. #streetstyle,#streetstyle,American Streetwear,33
2025-05-25,15980,Kathmandu,20-24,Female,New drop I found in Kathmandu! #kstyle #seoulvibes,#kstyle #seoulvibes,K-Fashion Enthusiast,46
2025-05-25,15981,Biratnagar,20-24,Female,Street check in Biratnagar — #seoulvibes,#seoulvibes,K-Fashion Enthusiast,31
2025-05-25,15982,Kathmandu,20-24,Female,Street check in Kathmandu — #cleanfit #minimalist,#cleanfit #minimalist,Classic Minimalist,31
2025-05-25,15983,Kathmandu,15-19,Male,Minimal fit for the office. #capsulewardrobe,#capsulewardrobe,Classic Minimalist,37
2025-05-25,15984,Kathmandu,15-19,Female,Street check in Kathmandu — #streetstyle #nepalstreetstyle,#streetstyle #nepalstreetstyle,American Streetwear,42
2025-05-25,15985,Biratnagar,25-30,Female,Layering today: hoodie + jacket. #cleanfit,#cleanfit,Classic Minimalist,23
2025-05-25,15986,Kathmandu,15-19,Male,Summer thrift finds. #capsulewardrobe,#capsulewardrobe,Classic Minimalist,43
2025-05-25,15987,Bharatpur,20-24,Male,Layering today: hoodie + jacket. #capsulewardrobe,#capsulewardrobe,Classic Minimalist,32
2025-05-25,15988,Kathmandu,25-30,Female,Minimal fit for the office. #kfashion,#kfashion,K-Fashion Enthusiast,44
