Date,ItemID,City,AgeGroup,Gender,Category,StylePersona,PriceTier,UnitsSold
2025-09-02,33717,Bharatpur,31-40,Male,Hoodies,American Streetwear,Premium,0
2025-09-02,33718,Bharatpur,20-24,Male,Pants,American Streetwear,Mid,1
2025-09-03,33719,Kathmandu,15-19,Male,T-Shirts,K-Fashion Enthusiast,Mid,2
2025-09-03,33720,Kathmandu,15-19,Male,Crop Tops,K-Fashion Enthusiast,Mid,0
2025-09-03,33721,Kathmandu,20-24,Male,Pants,K-Fashion Enthusiast,Mid,1
2025-09-03,33722,Kathmandu,20-24,Male,T-Shirts,Classic Minimalist,Low,3
2025-09-03,33723,Kathmandu,25-30,Male,Pants,Classic Minimalist,Low,1
2025-09-03,33724,Kathmandu,25-30,Male,Crop Tops,American Streetwear,Low,3
2025-09-03,33725,Kathmandu,31-40,Male,Hoodies,Bohemian/Indie,Mid,1
2025-09-03,33726,Kathmandu,25-30,Male,Cargo Pants,K-Fashion Enthusiast,Low,1
2025-09-03,33727,Kathmandu,20-24,Female,Crop Tops,Bohemian/Indie,Mid,0
2025-09-03,33728,Kathmandu,20-24,Male,T-Shirts,American Streetwear,Low,2
2025-09-03,33729,Kathmandu,20-24,Male,Crop Tops,K-Fashion Enthusiast,Low,0
2025-09-03,33730,Kathmandu,31-40,Female,Hoodies,K-Fashion Enthusiast,Mid,0
2025-09-03,33731,Kathmandu,31-40,Female,Crop Tops,Bohemian/Indie,Premium,3
2025-09-03,33732,Kathmandu,20-24,Female,Crop Tops,K-Fashion Enthusiast,Low,1
2025-09-03,33733,Kathmandu,20-24,Male,Jackets,Classic Minimalist,Low,4
2025-09-03,33734,Kathmandu,20-24,Male,Pants,K-Fashion Enthusiast,Mid,0
2025-09-03,33735,Kathmandu,20-24,Male,Crop Tops,K-Fashion Enthusiast,Low,2
2025-09-03,33736,Kathmandu,15-19,Female,Pants,Bohemian/Indie,Low,1
2025-09-03,33737,Kathmandu,31-40,Male,Pants,Bohemian/Indie,Low,1
2025-09-03,33738,Kathmandu,31-40,Male,Hoodies,Classic Minimalist,Low,8
2025-09-03,33739,Kathmandu,15-19,Male,Pants,K-Fashion Enthusiast,Mid,0
2025-09-03,33740,Kathmandu,25-30,Male,Pants,American Streetwear,Low,1
2025-09-03,33741,Kathmandu,25-30,Male,Hoodies,Bohemian/Indie,Low,5
2025-09-03,33742,Kathmandu,15-19,Female,Crop Tops,Bohemian/Indie,Low,0
2025-09-03,33743,Kathmandu,15-19,Female,Cargo Pants,Classic Minimalist,Mid,0
2025-09-03,33744,Kathmandu,15-19,Male,Crop Tops,Bohemian/Indie,Mid,1
2025-09-03,33745,Kathmandu,15-19,Male,Pants,Classic Minimalist,Mid,0
2025-09-03,33746,Kathmandu,20-24,Female,T-Shirts,American Streetwear,Low,1
2025-09-03,33747,Lalitpur,25-30,Male,Crop Tops,Classic Minimalist,Premium,1
2025-09-03,33748,Lalitpur,25-30,Male,T-Shirts,Bohemian/Indie,Mid,0
2025-09-03,33749,Lalitpur,15-19,Male,Pants,Bohemian/Indie,Low,0
2025-09-03,33750,Lalitpur,15-19,Male,Crop Tops,K-Fashion Enthusiast,Premium,0
2025-09-03,33751,Lalitpur,20-24,Female,Pants,American Streetwear,Low,1
2025-09-03,33752,Lalitpur,20-24,Female,Hoodies,American Streetwear,Mid,6
2025-09-03,33753,Lalitpur,15-19,Male,Crop Tops,Bohemian/Indie,Low,0
2025-09-03,33754,Lalitpur,15-19,Male,Cargo Pants,Classic Minimalist,Mid,1
2025-09-03,33755,Lalitpur,20-24,Female,Hoodies,Classic Minimalist,Low,2
2025-09-03,33756,Lalitpur,20-24,Female,T-Shirts,Bohemian/Indie,Low,2
2025-09-03,33757,Lalitpur,20-24,Female,Hoodies,American Streetwear,Low,2
2025-09-03,33758,Lalitpur,31-40,Male,Crop Tops,Bohemian/Indie,Low,1
2025-09-03,33759,Lalitpur,20-24,Female,Crop Tops,K-Fashion Enthusiast,Low,1
2025-09-03,33760,Lalitpur,20-24,Female,Hoodies,American Streetwear,Low,3
2025-09-03,33761,Pokhara,15-19,Male,T-Shirts,K-Fashion Enthusiast,Mid,0
2025-09-03,33762,Pokhara,25-30,Male,Cargo Pants,Classic Minimalist,Mid,1
2025-09-03,33763,Pokhara,25-30,Male,Crop Tops,Bohemian/Indie,Mid,1
2025-09-03,33764,Pokhara,31-40,Non-binary,T-Shirts,Classic Minimalist,Mid,2
2025-09-03,33765,Pokhara,25-30,Female,Crop Tops,Bohemian/Indie,Low,0
2025-09-03,33766,Pokhara,25-30,Female,Pants,Classic Minimalist,Low,0
2025-09-03,33767,Pokhara,15-19,Female,T-Shirts,Classic Minimalist,Mid,1
2025-09-03,33768,Pokhara,25-30,Female,Pants,American Streetwear,Low,0
2025-09-03,33769,Pokhara,25-30,Female,Jackets,Classic Minimalist,Low,0
2025-09-03,33770,Pokhara,25-30,Female,Pants,American Streetwear,Mid,0
2025-09-03,33771,Pokhara,25-30,Female,Cargo Pants,Bohemian/Indie,Low,0
2025-09-03,33772,Biratnagar,20-24,Female,Hoodies,Bohemian/Indie,Low,1
2025-09-03,33773,Biratnagar,20-24,Male,T-Shirts,K-Fashion Enthusiast,Low,0
2025-09-03,33774,Biratnagar,20-24,Male,Crop Tops,Classic Minimalist,Low,0
2025-09-03,33775,Biratnagar,20-24,Non-binary,Cargo Pants,K-Fashion Enthusiast,Low,3
2025-09-03,33776,Biratnagar,20-24,Female,Cargo Pants,K-Fashion Enthusiast,Low,0
2025-09-03,33777,Bharatpur,20-24,Non-binary,Hoodies,Bohemian/Indie,Mid,2
2025-09-03,33778,Bharatpur,25-30,Male,Jackets,K-Fashion Enthusiast,Mid,0
2025-09-03,33779,Bharatpur,25-30,Female,Pants,American Streetwear,Premium,0
2025-09-03,33780,Bharatpur,20-24,Female,Pants,American Streetwear,Low,0
2025-09-03,33781,Bharatpur,20-24,Female,T-Shirts,Bohemian/Indie,Low,0
2025-09-03,33782,Bharatpur,25-30,Male,Cargo Pants,K-Fashion Enthusiast,Mid,0
2025-09-03,33783,Bharatpur,25-30,Male,Hoodies,Classic Minimalist,Mid,2
2025-09-03,33784,Bharatpur,15-19,Male,T-Shirts,K-Fashion Enthusiast,Low,1
2025-09-03,33785,Bharatpur,15-19,Male,Pants,K-Fashion Enthusiast,Low,1
2025-09-03,33786,Bharatpur,15-19,Male,Hoodies,Classic Minimalist,Low,1
2025-09-04,33787,Kathmandu,20-24,Female,Cargo Pants,Classic Minimalist,Low,2
2025-09-04,33788,Kathmandu,20-24,Female,Crop Tops,American Streetwear,Mid,2
2025-09-04,33789,Kathmandu,25-30,Male,T-Shirts,K-Fashion Enthusiast,Low,2
2025-09-04,33790,Kathmandu,20-24,Female,Jackets,American Streetwear,Mid,1
2025-09-04,33791,Kathmandu,31-40,Male,Cargo Pants,Bohemian/Indie,Mid,1
2025-09-04,33792,Kathmandu,25-30,Female,Hoodies,Bohemian/Indie,Premium,2
2025-09-04,33793,Kathmandu,25-30,Female,Pants,Classic Minimalist,Mid,2
2025-09-04,33794,Kathmandu,20-24,Female,Pants,American Streetwear,Low,1
2025-09-04,33795,Kathmandu,15-19,Female,Hoodies,Classic Minimalist,Low,2
2025-09-04,33796,Kathmandu,15-19,Female,T-Shirts,Classic Minimalist,Low,1
2025-09-04,33797,Kathmandu,20-24,Female,T-Shirts,American Streetwear,Mid,0
2025-09-04,33798,Kathmandu,20-24,Female,Cargo Pants,Classic Minimalist,Low,5
2025-09-04,33799,Kathmandu,20-24,Female,Pants,Classic Minimalist,Mid,1
2025-09-04,33800,Kathmandu,20-24,Female,Hoodies,K-Fashion Enthusiast,Low,0
2025-09-04,33801,Kathmandu,20-24,Female,Crop Tops,Classic Minimalist,Premium,1
2025-09-04,33802,Kathmandu,15-19,Male,Crop Tops,Bohemian/Indie,Low,7
2025-09-04,33803,Kathmandu,15-19,Male,Pants,American Streetwear,Low,1
2025-09-04,33804,Kathmandu,20-24,Male,Jackets,Classic Minimalist,Mid,0
2025-09-04,33805,Kathmandu,31-40,Male,Jackets,American Streetwear,Low,1
2025-09-04,33806,Kathmandu,20-24,Male,T-Shirts,American Streetwear,Low,0
2025-09-04,33807,Kathmandu,20-24,Female,Cargo Pants,Classic Minimalist,Mid,2
2025-09-04,33808,Kathmandu,20-24,Female,Hoodies,American Streetwear,Mid,9
2025-09-04,33809,Kathmandu,20-24,Male,Pants,K-Fashion Enthusiast,Mid,1
2025-09-04,33810,Kathmandu,20-24,Male,T-Shirts,K-Fashion Enthusiast,Low,2
2025-09-04,33811,Kathmandu,20-24,Male,Crop Tops,K-Fashion Enthusiast,Premium,2
2025-09-04,33812,Lalitpur,15-19,Female,Pants,Bohemian/Indie,Premium,0
2025-09-04,33813,Lalitpur,15-19,Female,Jackets,American Streetwear,Mid,1
2025-09-04,33814,Lalitpur,20-24,Male,Cargo Pants,American Streetwear,Low,3
2025-09-04,33815,Lalitpur,20-24,Male,Pants,K-Fashion Enthusiast,Premium,0
2025-09-04,33816,Lalitpur,20-24,Male,Hoodies,K-Fashion Enthusiast,Low,2
2025-09-04,33817,Lalitpur,20-24,Male,Pants,Classic Minimalist,Low,0
2025-09-04,33818,Lalitpur,20-24,Male,Pants,K-Fashion Enthusiast,Low,0
2025-09-04,33819,Lalitpur,20-24,Male,T-Shirts,K-Fashion Enthusiast,Mid,1
2025-09-04,33820,Lalitpur,20-24,Female,Crop Tops,American Streetwear,Premium,1
2025-09-04,33821,Lalitpur,20-24,Female,Cargo Pants,American Streetwear,Low,0
2025-09-04,33822,Lalitpur,20-24,Male,Jackets,Bohemian/Indie,Low,0
2025-09-04,33823,Lalitpur,20-24,Female,T-Shirts,K-Fashion Enthusiast,Low,2
2025-09-04,33824,Lalitpur,20-24,Female,Cargo Pants,Bohemian/Indie,Low,0
2025-09-04,33825,Lalitpur,25-30,Female,Hoodies,Bohemian/Indie,Mid,2
2025-09-04,33826,Lalitpur,20-24,Male,Cargo Pants,American Streetwear,Mid,2
2025-09-04,33827,Lalitpur,20-24,Male,T-Shirts,K-Fashion Enthusiast,Low,0
2025-09-04,33828,Lalitpur,20-24,Female,T-Shirts,Classic Minimalist,Mid,1
2025-09-04,33829,Lalitpur,20-24,Male,Cargo Pants,American Streetwear,Low,1
2025-09-04,33830,Lalitpur,20-24,Male,Pants,K-Fashion Enthusiast,Low,1
2025-09-04,33831,Lalitpur,25-30,Female,Hoodies,Bohemian/Indie,Mid,3
2025-09-04,33832,Lalitpur,15-19,Male,Cargo Pants,American Streetwear,Low,1
2025-09-04,33833,Lalitpur,15-19,Male,Hoodies,K-Fashion Enthusiast,Mid,5
2025-09-04,33834,Pokhara,15-19,Female,Hoodies,K-Fashion Enthusiast,Low,2
2025-09-04,33835,Pokhara,20-24,Male,Pants,Classic Minimalist,Low,0
2025-09-04,33836,Pokhara,20-24,Male,Jackets,K-Fashion Enthusiast,Mid,0
2025-09-04,33837,Pokhara,31-40,Female,Hoodies,American Streetwear,Mid,1
2025-09-04,33838,Pokhara,15-19,Male,Pants,American Streetwear,Low,0
2025-09-04,33839,Pokhara,15-19,Male,Jackets,American Streetwear,Low,0
2025-09-04,33840,Pokhara,25-30,Female,Crop Tops,Bohemian/Indie,Low,1
2025-09-04,33841,Pokhara,25-30,Female,Pants,American Streetwear,Low,1
2025-09-04,33842,Pokhara,25-30,Male,T-Shirts,American Streetwear,Low,1
2025-09-04,33843,Pokhara,20-24,Male,Jackets,Bohemian/Indie,Mid,0
2025-09-04,33844,Pokhara,20-24,Male,Crop Tops,American Streetwear,Mid,2
2025-09-04,33845,Pokhara,25-30,Male,Pants,American Streetwear,Low,0
2025-09-04,33846,Pokhara,25-30,Male,Cargo Pants,K-Fashion Enthusiast,Mid,3
2025-09-04,33847,Biratnagar,15-19,Male,T-Shirts,Bohemian/Indie,Premium,2
2025-09-04,33848,Biratnagar,15-19,Male,Jackets,Bohemian/Indie,Mid,0
2025-09-04,33849,Biratnagar,15-19,Male,Cargo Pants,American Streetwear,Premium,1
2025-09-04,33850,Biratnagar,15-19,Male,Jackets,American Streetwear,Mid,0
2025-09-04,33851,Biratnagar,15-19,Male,Cargo Pants,American Streetwear,Mid,2
2025-09-04,33852,Biratnagar,15-19,Female,Pants,K-Fashion Enthusiast,Low,2
2025-09-04,33853,Biratnagar,15-19,Male,T-Shirts,Classic Minimalist,Low,0
2025-09-04,33854,Biratnagar,25-30,Female,Crop Tops,Classic Minimalist,Premium,2
2025-09-04,33855,Biratnagar,25-30,Female,Cargo Pants,Bohemian/Indie,Mid,1
2025-09-04,33856,Bharatpur,20-24,Female,T-Shirts,K-Fashion Enthusiast,Low,1
2025-09-04,33857,Bharatpur,20-24,Female,Pants,K-Fashion Enthusiast,Low,0
2025-09-04,33858,Bharatpur,25-30,Male,Cargo Pants,American Streetwear,Premium,0
2025-09-04,33859,Bharatpur,25-30,Male,Crop Tops,Bohemian/Indie,Low,0
2025-09-04,33860,Bharatpur,20-24,Male,Crop Tops,American Streetwear,Mid,1
2025-09-04,33861,Bharatpur,31-40,Non-binary,Crop Tops,Classic Minimalist,Mid,1
2025-09-04,33862,Bharatpur,20-24,Female,Hoodies,American Streetwear,Low,2
2025-09-04,33863,Bharatpur,15-19,Female,Cargo Pants,American Streetwear,Mid,0
2025-09-04,33864,Bharatpur,15-19,Female,Hoodies,American Streetwear,Low,2
2025-09-05,33865,Kathmandu,20-24,Male,T-Shirts,K-Fashion Enthusiast,Low,4
2025-09-05,33866,Kathmandu,20-24,Male,Cargo Pants,Classic Minimalist,Premium,2
2025-09-05,33867,Kathmandu,25-30,Female,Pants,American Streetwear,Mid,1
2025-09-05,33868,Kathmandu,25-30,Male,Pants,Classic Minimalist,Premium,3
2025-09-05,33869,Kathmandu,25-30,Male,Hoodies,Classic Minimalist,Mid,2
2025-09-05,33870,Kathmandu,31-40,Male,Hoodies,K-Fashion Enthusiast,Premium,1
2025-09-05,33871,Kathmandu,31-40,Male,Cargo Pants,K-Fashion Enthusiast,Low,2
2025-09-05,33872,Kathmandu,20-24,Female,Pants,Classic Minimalist,Low,2
2025-09-05,33873,Kathmandu,25-30,Female,Cargo Pants,Classic Minimalist,Mid,2
2025-09-05,33874,Kathmandu,20-24,Female,Jackets,Bohemian/Indie,Low,0
2025-09-05,33875,Kathmandu,20-24,Female,Hoodies,American Streetwear,Low,9
2025-09-05,33876,Kathmandu,15-19,Male,Pants,K-Fashion Enthusiast,Low,1
2025-09-05,33877,Kathmandu,15-19,Male,T-Shirts,K-Fashion Enthusiast,Mid,0
2025-09-05,33878,Kathmandu,15-19,Male,Cargo Pants,Bohemian/Indie,Premium,1
2025-09-05,33879,Kathmandu,15-19,Male,T-Shirts,Classic Minimalist,Premium,1
2025-09-05,33880,Kathmandu,15-19,Male,Crop Tops,K-Fashion Enthusiast,Low,1
2025-09-05,33881,Kathmandu,20-24,Male,Crop Tops,K-Fashion Enthusiast,Mid,1
2025-09-05,33882,Kathmandu,20-24,Male,Hoodies,American Streetwear,Low,5
2025-09-05,33883,Kathmandu,25-30,Female,Cargo Pants,Classic Minimalist,Premium,5
2025-09-05,33884,Kathmandu,31-40,Female,T-Shirts,K-Fashion Enthusiast,Mid,1
2025-09-05,33885,Kathmandu,31-40,Male,T-Shirts,Bohemian/Indie,Low,2
2025-09-05,33886,Kathmandu,31-40,Male,Pants,American Streetwear,Mid,0
2025-09-05,33887,Kathmandu,15-19,Male,Pants,American Streetwear,Low,0
2025-09-05,33888,Kathmandu,15-19,Male,Cargo Pants,Classic Minimalist,Low,1
2025-09-05,33889,Kathmandu,15-19,Female,Cargo Pants,Bohemian/Indie,Mid,1
2025-09-05,33890,Kathmandu,15-19,Female,Crop Tops,Classic Minimalist,Low,2
2025-09-05,33891,Kathmandu,20-24,Male,T-Shirts,K-Fashion Enthusiast,Low,1
2025-09-05,33892,Kathmandu,25-30,Male,Cargo Pants,Classic Minimalist,Premium,2
2025-09-05,33893,Kathmandu,25-30,Female,T-Shirts,Classic Minimalist,Low,3
2025-09-05,33894,Kathmandu,25-30,Female,Hoodies,Bohemian/Indie,Mid,6
2025-09-05,33895,Kathmandu,20-24,Male,Cargo Pants,American Streetwear,Mid,1
2025-09-05,33896,Kathmandu,20-24,Male,Crop Tops,Bohemian/Indie,Premium,2
2025-09-05,33897,Kathmandu,15-19,Male,Cargo Pants,Classic Minimalist,Low,1
2025-09-05,33898,Kathmandu,15-19,Male,Hoodies,K-Fashion Enthusiast,Low,4
2025-09-05,33899,Lalitpur,15-19,Female,Crop Tops,K-Fashion Enthusiast,Low,1
2025-09-05,33900,Lalitpur,20-24,Male,Jackets,Bohemian/Indie,Mid,0
2025-09-05,33901,Lalitpur,25-30,Male,T-Shirts,American Streetwear,Low,1
2025-09-05,33902,Lalitpur,20-24,Female,T-Shirts,American Streetwear,Low,1
2025-09-05,33903,Lalitpur,20-24,Female,Pants,K-Fashion Enthusiast,Mid,0
2025-09-05,33904,Lalitpur,31-40,Female,Cargo Pants,Classic Minimalist,Low,1
2025-09-05,33905,Lalitpur,25-30,Female,Cargo Pants,Classic Minimalist,Premium,1
2025-09-05,33906,Lalitpur,25-30,Female,T-Shirts,Classic Minimalist,Mid,1
2025-09-05,33907,Lalitpur,25-30,Male,Pants,Bohemian/Indie,Mid,0
2025-09-05,33908,Lalitpur,31-40,Male,Jackets,Classic Minimalist,Low,0
2025-09-05,33909,Lalitpur,31-40,Male,Pants,Bohemian/Indie,Mid,0
2025-09-05,33910,Lalitpur,20-24,Male,Jackets,American Streetwear,Low,1
2025-09-05,33911,Lalitpur,20-24,Male,Pants,Classic Minimalist,Low,1
2025-09-05,33912,Lalitpur,25-30,Male,Crop Tops,American Streetwear,Mid,1
2025-09-05,33913,Lalitpur,25-30,Male,Cargo Pants,Bohemian/Indie,Low,2
2025-09-05,33914,Pokhara,25-30,Female,Hoodies,American Streetwear,Premium,0
2025-09-05,33915,Pokhara,20-24,Male,T-Shirts,American Streetwear,Low,0
2025-09-05,33916,Pokhara,20-24,Male,Jackets,K-Fashion Enthusiast,Low,1
2025-09-05,33917,Pokhara,15-19,Male,Jackets,K-Fashion Enthusiast,Low,1
2025-09-05,33918,Pokhara,20-24,Female,Cargo Pants,K-Fashion Enthusiast,Premium,0
2025-09-05,33919,Pokhara,20-24,Female,T-Shirts,K-Fashion Enthusiast,Low,0
2025-09-05,33920,Pokhara,31-40,Male,T-Shirts,Bohemian/Indie,Low,2
2025-09-05,33921,Pokhara,20-24,Male,T-Shirts,K-Fashion Enthusiast,Low,3
2025-09-05,33922,Pokhara,20-24,Male,Hoodies,American Streetwear,Mid,4
2025-09-05,33923,Pokhara,25-30,Female,Cargo Pants,K-Fashion Enthusiast,Mid,1
2025-09-05,33924,Pokhara,25-30,Female,T-Shirts,American Streetwear,Premium,0
2025-09-05,33925,Pokhara,25-30,Female,Pants,Classic Minimalist,Low,0
2025-09-05,33926,Pokhara,31-40,Female,Jackets,K-Fashion Enthusiast,Low,0
2025-09-05,33927,Pokhara,31-40,Female,Pants,K-Fashion Enthusiast,Low,0
2025-09-05,33928,Pokhara,20-24,Male,T-Shirts,Classic Minimalist,Premium,1
2025-09-05,33929,Pokhara,15-19,Male,Jackets,Bohemian/Indie,Premium,0
2025-09-05,33930,Biratnagar,20-24,Female,Cargo Pants,American Streetwear,Low,1
2025-09-05,33931,Biratnagar,20-24,Female,T-Shirts,K-Fashion Enthusiast,Mid,0
2025-09-05,33932,Biratnagar,31-40,Male,T-Shirts,Bohemian/Indie,Low,1
2025-09-05,33933,Biratnagar,31-40,Male,Jackets,Bohemian/Indie,Low,0
2025-09-05,33934,Biratnagar,25-30,Male,Jackets,Bohemian/Indie,Mid,0
2025-09-05,33935,Biratnagar,25-30,Male,Pants,Bohemian/Indie,Low,1
2025-09-05,33936,Biratnagar,25-30,Female,T-Shirts,Bohemian/Indie,Low,0
2025-09-05,33937,Biratnagar,25-30,Male,Cargo Pants,Bohemian/Indie,Premium,0
2025-09-05,33938,Biratnagar,15-19,Female,Jackets,Classic Minimalist,Low,0
2025-09-05,33939,Bharatpur,20-24,Male,Hoodies,American Streetwear,Mid,3
2025-09-05,33940,Bharatpur,20-24,Male,Jackets,Bohemian/Indie,Low,1
2025-09-05,33941,Bharatpur,31-40,Female,Hoodies,Bohemian/Indie,Mid,0
2025-09-05,33942,Bharatpur,31-40,Female,T-Shirts,Classic Minimalist,Mid,0
2025-09-05,33943,Bharatpur,15-19,Female,T-Shirts,K-Fashion Enthusiast,Mid,1
2025-09-05,33944,Bharatpur,15-19,Female,Jackets,K-Fashion Enthusiast,Low,0
2025-09-05,33945,Bharatpur,25-30,Female,T-Shirts,Bohemian/Indie,Mid,0
2025-09-05,33946,Bharatpur,25-30,Female,Crop Tops,American Streetwear,Low,0
2025-09-06,33947,Kathmandu,25-30,Male,Pants,Bohemian/Indie,Low,0
2025-09-06,33948,Kathmandu,25-30,Male,Cargo Pants,Classic Minimalist,Low,1
2025-09-06,33949,Kathmandu,20-24,Male,Pants,K-Fashion Enthusiast,Low,1
2025-09-06,33950,Kathmandu,20-24,Male,Hoodies,American Streetwear,Mid,6
2025-09-06,33951,Kathmandu,20-24,Female,Hoodies,American Streetwear,Low,5
2025-09-06,33952,Kathmandu,25-30,Male,T-Shirts,American Streetwear,Low,0
2025-09-06,33953,Kathmandu,25-30,Male,Jackets,Bohemian/Indie,Mid,1
2025-09-06,33954,Kathmandu,20-24,Female,Cargo Pants,American Streetwear,Premium,1
2025-09-06,33955,Kathmandu,31-40,Male,Pants,K-Fashion Enthusiast,Premium,0
2025-09-06,33956,Kathmandu,31-40,Male,Crop Tops,American Streetwear,Mid,0
2025-09-06,33957,Kathmandu,15-19,Female,Pants,K-Fashion Enthusiast,Premium,2
2025-09-06,33958,Kathmandu,20-24,Female,T-Shirts,American Streetwear,Low,2
2025-09-06,33959,Kathmandu,20-24,Male,Pants,Bohemian/Indie,Low,3
2025-09-06,33960,Kathmandu,20-24,Male,Crop Tops,Classic Minimalist,Low,1
2025-09-06,33961,Kathmandu,20-24,Female,Pants,Classic Minimalist,Mid,0
2025-09-06,33962,Kathmandu,20-24,Female,Jackets,Bohemian/Indie,Low,2
2025-09-06,33963,Kathmandu,25-30,Male,Cargo Pants,K-Fashion Enthusiast,Mid,2
2025-09-06,33964,Kathmandu,25-30,Male,T-Shirts,K-Fashion Enthusiast,Low,2
2025-09-06,33965,Kathmandu,25-30,Male,Pants,Bohemian/Indie,Low,0
2025-09-06,33966,Kathmandu,25-30,Male,T-Shirts,K-Fashion Enthusiast,Low,2
2025-09-06,33967,Kathmandu,25-30,Female,Hoodies,Bohemian/Indie,Low,5
2025-09-06,33968,Kathmandu,25-30,Female,Crop Tops,Classic Minimalist,Low,1
2025-09-06,33969,Kathmandu,25-30,Male,Pants,Classic Minimalist,Low,2
2025-09-06,33970,Kathmandu,31-40,Female,Crop Tops,K-Fashion Enthusiast,Mid,1
2025-09-06,33971,Kathmandu,31-40,Female,T-Shirts,K-Fashion Enthusiast,Low,0
2025-09-06,33972,Kathmandu,15-19,Male,Jackets,K-Fashion Enthusiast,Mid,0
2025-09-06,33973,Kathmandu,15-19,Male,T-Shirts,American Streetwear,Mid,1
2025-09-06,33974,Kathmandu,15-19,Female,Jackets,American Streetwear,Low,1
2025-09-06,33975,Kathmandu,15-19,Female,Pants,K-Fashion Enthusiast,Mid,3
2025-09-06,33976,Lalitpur,25-30,Female,Cargo Pants,Bohemian/Indie,Mid,0
2025-09-06,33977,Lalitpur,20-24,Non-binary,Pants,American Streetwear,Mid,1
2025-09-06,33978,Lalitpur,20-24,Non-binary,Cargo Pants,K-Fashion Enthusiast,Low,3
2025-09-06,33979,Lalitpur,25-30,Male,Pants,Classic Minimalist,Low,0
2025-09-06,33980,Lalitpur,25-30,Male,Cargo Pants,Classic Minimalist,Mid,0
2025-09-06,33981,Lalitpur,31-40,Female,Cargo Pants,Bohemian/Indie,Premium,0
2025-09-06,33982,Lalitpur,20-24,Female,Jackets,Bohemian/Indie,Premium,0
2025-09-06,33983,Lalitpur,20-24,Female,T-Shirts,Bohemian/Indie,Low,2
2025-09-06,33984,Lalitpur,20-24,Male,Hoodies,American Streetwear,Premium,3
2025-09-06,33985,Lalitpur,15-19,Male,Cargo Pants,American Streetwear,Mid,2
2025-09-06,33986,Lalitpur,25-30,Male,Crop Tops,Bohemian/Indie,Mid,0
2025-09-06,33987,Lalitpur,15-19,Female,Jackets,American Streetwear,Low,0
2025-09-06,33988,Lalitpur,15-19,Female,Cargo Pants,K-Fashion Enthusiast,Mid,1
2025-09-06,33989,Lalitpur,15-19,Male,Hoodies,K-Fashion Enthusiast,Low,2
2025-09-06,33990,Lalitpur,15-19,Male,Pants,Classic Minimalist,Mid,1
2025-09-06,33991,Lalitpur,20-24,Male,Jackets,Bohemian/Indie,Premium,0
2025-09-06,33992,Lalitpur,25-30,Female,Crop Tops,Bohemian/Indie,Mid,3
2025-09-06,33993,Lalitpur,20-24,Female,Jackets,American Streetwear,Low,0
2025-09-06,33994,Lalitpur,20-24,Female,Hoodies,Bohemian/Indie,Low,1
2025-09-06,33995,Lalitpur,20-24,Female,Jackets,American Streetwear,Low,0
2025-09-06,33996,Lalitpur,20-24,Male,Cargo Pants,American Streetwear,Low,1
2025-09-06,33997,Lalitpur,20-24,Male,T-Shirts,American Streetwear,Low,2
2025-09-06,33998,Pokhara,20-24,Male,Hoodies,Bohemian/Indie,Low,3
2025-09-06,33999,Pokhara,20-24,Male,Cargo Pants,Bohemian/Indie,Low,0
2025-09-06,34000,Pokhara,20-24,Male,Jackets,K-Fashion Enthusiast,Mid,0
2025-09-06,34001,Pokhara,20-24,Male,Cargo Pants,Bohemian/Indie,Low,0
2025-09-06,34002,Pokhara,20-24,Male,T-Shirts,American Streetwear,Low,0
2025-09-06,34003,Pokhara,20-24,Male,Jackets,Classic Minimalist,Low,1
2025-09-06,34004,Pokhara,25-30,Male,Cargo Pants,Classic Minimalist,Low,0
2025-09-06,34005,Pokhara,25-30,Male,Pants,K-Fashion Enthusiast,Low,0
2025-09-06,34006,Pokhara,15-19,Female,Hoodies,Bohemian/Indie,Low,1
2025-09-06,34007,Pokhara,15-19,Female,Pants,K-Fashion Enthusiast,Mid,1
2025-09-06,34008,Pokhara,20-24,Female,T-Shirts,American Streetwear,Low,1
2025-09-06,34009,Pokhara,25-30,Female,T-Shirts,American Streetwear,Low,1
2025-09-06,34010,Pokhara,25-30,Female,Pants,Bohemian/Indie,Mid,0
2025-09-06,34011,Pokhara,20-24,Male,Pants,K-Fashion Enthusiast,Low,1
2025-09-06,34012,Pokhara,20-24,Male,T-Shirts,Classic Minimalist,Premium,0
2025-09-06,34013,Pokhara,20-24,Male,T-Shirts,Bohemian/Indie,Premium,1
2025-09-06,34014,Pokhara,20-24,Male,Jackets,Classic Minimalist,Mid,0
2025-09-06,34015,Pokhara,20-24,Female,Crop Tops,American Streetwear,Low,1
2025-09-06,34016,Biratnagar,31-40,Female,T-Shirts,K-Fashion Enthusiast,Low,1
2025-09-06,34017,Biratnagar,20-24,Female,Pants,American Streetwear,Low,0
2025-09-06,34018,Biratnagar,20-24,Female,Hoodies,American Streetwear,Mid,2
2025-09-06,34019,Biratnagar,15-19,Female,Pants,K-Fashion Enthusiast,Mid,0
2025-09-06,34020,Bharatpur,20-24,Male,Hoodies,American Streetwear,Low,0
2025-09-06,34021,Bharatpur,20-24,Male,Jackets,American Streetwear,Low,0
2025-09-06,34022,Bharatpur,25-30,Female,Hoodies,Bohemian/Indie,Mid,0
2025-09-06,34023,Bharatpur,25-30,Female,T-Shirts,American Streetwear,Low,0
2025-09-06,34024,Bharatpur,20-24,Non-binary,T-Shirts,American Streetwear,Premium,0
