PostDate,PostID,City,AgeGroup,Gender,Caption,Hashtags,StylePersona,Likes
2025-09-23,227826,Kathmandu,15-19,Male,Thrift finds this weekend. #boho #handmade,#boho #handmade,Bohemian/Indie,27
2025-09-23,227830,Kathmandu,20-24,Male,Minimal fit for the office. #streetwear,#streetwear,American Streetwear,36
2025-09-23,227838,Kathmandu,20-24,Male,Street check in Kathmandu — #cargo,#cargo,Bohemian/Indie,29
2025-09-23,227839,Kathmandu,15-19,Male,Thrift finds this weekend. #cargo #indievibes,#cargo #indievibes,Bohemian/Indie,30
2025-09-23,227840,Kathmandu,20-24,Male,Minimal fit for the office. #seoulvibes #nepalakpop,#seoulvibes #nepalakpop,K-Fashion Enthusiast,26
2025-09-23,227844,Kathmandu,20-24,Male,Minimal fit for the office. #indievibes,#indievibes,Bohemian/Indie,27
2025-09-23,227845,Kathmandu,20-24,Male,New drop in Kathmandu! #capsulewardrobe,#capsulewardrobe,Classic Minimalist,26
2025-09-23,227850,Kathmandu,15-19,Male,Layering today: hoodie + jacket. #boho #indievibes,#boho #indievibes,Bohemian/Indie,22
2025-09-23,227853,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #oversized,#oversized,American Streetwear,22
2025-09-23,227856,Kathmandu,20-24,Male,Street check in Kathmandu — #neutral #cleanfit,#neutral #cleanfit,Classic Minimalist,33
2025-09-23,227864,Kathmandu,20-24,Male,Thrift finds this weekend. #denim,#denim,American Streetwear,25
2025-09-23,227869,Kathmandu,15-19,Male,New drop in Kathmandu! #cargo #vintage,#cargo #vintage,Bohemian/Indie,21
2025-09-24,227878,Kathmandu,20-24,Male,New drop in Kathmandu! #seoulvibes,#seoulvibes,K-Fashion Enthusiast,27
2025-09-24,227880,Kathmandu,20-24,Male,New drop in Kathmandu! #neutral #cleanfit,#neutral #cleanfit,Classic Minimalist,30
2025-09-24,227881,Kathmandu,15-19,Male,Minimal fit for the office. #denim #streetwear,#denim #streetwear,American Streetwear,37
2025-09-24,227884,Kathmandu,20-24,Male,New drop in Kathmandu! #streetwear #hoodie,#streetwear #hoodie,American Streetwear,30
2025-09-24,227895,Kathmandu,20-24,Male,Street check in Kathmandu — #kfashion #kpop,#kfashion #kpop,K-Fashion Enthusiast,25
2025-09-24,227897,Kathmandu,20-24,Male,Street check in Kathmandu — #kpop,#kpop,K-Fashion Enthusiast,27
2025-09-24,227907,Kathmandu,20-24,Male,New drop in Kathmandu! #oversized #denim,#oversized #denim,American Streetwear,16
2025-09-24,227915,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #nepalstreetstyle #hoodie,#nepalstreetstyle #hoodie,American Streetwear,29
2025-09-24,227918,Kathmandu,15-19,Male,Thrift finds this weekend. #minimalist,#minimalist,Classic Minimalist,34
2025-09-24,227923,Kathmandu,15-19,Male,Layering today: hoodie + jacket. #handmade #indievibes,#handmade #indievibes,Bohemian/Indie,21
2025-09-24,227929,Kathmandu,20-24,Male,Thrift finds this weekend. #indievibes,#indievibes,Bohemian/Indie,22
2025-09-24,227930,Kathmandu,20-24,Male,Street check in Kathmandu — #nepalstreetstyle,#nepalstreetstyle,American Streetwear,24
2025-09-24,227934,Kathmandu,15-19,Male,Minimal fit for the office. #streetwear,#streetwear,American Streetwear,25
2025-09-24,227948,Kathmandu,20-24,Male,Street check in Kathmandu — #cleanfit #neutral,#cleanfit #neutral,Classic Minimalist,26
2025-09-24,227950,Kathmandu,20-24,Male,Thrift finds this weekend. #seoulvibes,#seoulvibes,K-Fashion Enthusiast,29
2025-09-24,227953,Kathmandu,20-24,Male,Street check in Kathmandu — #streetwear #denim,#streetwear #denim,American Streetwear,27
2025-09-25,227959,Kathmandu,15-19,Male,Minimal fit for the office. #kfashion #nepalakpop,#kfashion #nepalakpop,K-Fashion Enthusiast,28
2025-09-25,227965,Kathmandu,20-24,Male,Thrift finds this weekend. #denim,#denim,American Streetwear,26
2025-09-25,227971,Kathmandu,20-24,Male,New drop in Kathmandu! #streetwear #hoodie,#streetwear #hoodie,American Streetwear,26
2025-09-25,227973,Kathmandu,20-24,Male,Minimal fit for the office. #streetwear,#streetwear,American Streetwear,28
2025-09-25,227980,Kathmandu,20-24,Male,Minimal fit for the office. #hoodie #streetwear,#hoodie #streetwear,American Streetwear,22
2025-09-25,227991,Kathmandu,15-19,Male,Minimal fit for the office. #streetwear,#streetwear,American Streetwear,27
2025-09-25,227992,Kathmandu,15-19,Male,Minimal fit for the office. #streetwear #oversized,#streetwear #oversized,American Streetwear,30
2025-09-25,227998,Kathmandu,20-24,Male,Minimal fit for the office. #vintage,#vintage,Bohemian/Indie,33
2025-09-25,228002,Kathmandu,15-19,Male,Street check in Kathmandu — #seoulvibes,#seoulvibes,K-Fashion Enthusiast,20
2025-09-25,228007,Kathmandu,15-19,Male,Street check in Kathmandu — #seoulvibes,#seoulvibes,K-Fashion Enthusiast,32
2025-09-25,228009,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #kpop #kfashion,#kpop #kfashion,K-Fashion Enthusiast,28
2025-09-25,228020,Kathmandu,15-19,Male,Layering today: hoodie + jacket. #denim,#denim,American Streetwear,34
2025-09-25,228028,Kathmandu,20-24,Male,Street check in Kathmandu — #kpop #nepalakpop,#kpop #nepalakpop,K-Fashion Enthusiast,23
2025-09-25,228031,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #vintage #indievibes,#vintage #indievibes,Bohemian/Indie,36
2025-09-25,228034,Kathmandu,20-24,Male,Minimal fit for the office. #oversized,#oversized,American Streetwear,29
2025-09-25,228037,Kathmandu,15-19,Male,Layering today: hoodie + jacket. #oversized,#oversized,American Streetwear,26
2025-09-26,228044,Kathmandu,20-24,Male,Minimal fit for the office. #oversized,#oversized,American Streetwear,30
2025-09-26,228048,Kathmandu,15-19,Male,Street check in Kathmandu — #simplewear #cleanfit,#simplewear #cleanfit,Classic Minimalist,30
2025-09-26,228049,Kathmandu,20-24,Male,Thrift finds this weekend. #boho,#boho,Bohemian/Indie,23
2025-09-26,228051,Kathmandu,15-19,Male,Layering today: hoodie + jacket. #minimalist,#minimalist,Classic Minimalist,30
2025-09-26,228053,Kathmandu,20-24,Male,Thrift finds this weekend. #nepalakpop,#nepalakpop,K-Fashion Enthusiast,29
2025-09-26,228055,Kathmandu,15-19,Male,Street check in Kathmandu — #boho,#boho,Bohemian/Indie,31
2025-09-26,228060,Kathmandu,20-24,Male,Minimal fit for the office. #kpop #kstyle,#kpop #kstyle,K-Fashion Enthusiast,36
2025-09-26,228071,Kathmandu,20-24,Male,Street check in Kathmandu — #capsulewardrobe,#capsulewardrobe,Classic Minimalist,25
2025-09-26,228072,Kathmandu,20-24,Male,Thrift finds this weekend. #nepalakpop,#nepalakpop,K-Fashion Enthusiast,27
2025-09-26,228074,Kathmandu,20-24,Male,Minimal fit for the office. #kpop #nepalakpop,#kpop #nepalakpop,K-Fashion Enthusiast,22
2025-09-26,228078,Kathmandu,20-24,Male,Thrift finds this weekend. #kfashion,#kfashion,K-Fashion Enthusiast,32
2025-09-26,228079,Kathmandu,15-19,Male,New drop in Kathmandu! #indievibes #cargo,#indievibes #cargo,Bohemian/Indie,30
2025-09-26,228088,Kathmandu,20-24,Male,Thrift finds this weekend. #simplewear #neutral,#simplewear #neutral,Classic Minimalist,24
2025-09-26,228089,Kathmandu,15-19,Male,Street check in Kathmandu — #handmade #vintage,#handmade #vintage,Bohemian/Indie,39
2025-09-26,228093,Kathmandu,20-24,Male,Thrift finds this weekend. #kpop,#kpop,K-Fashion Enthusiast,29
2025-09-26,228094,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #capsulewardrobe,#capsulewardrobe,Classic Minimalist,33
2025-09-26,228095,Kathmandu,20-24,Male,Thrift finds this weekend. #nepalakpop #kfashion,#nepalakpop #kfashion,K-Fashion Enthusiast,26
2025-09-26,228102,Kathmandu,20-24,Male,Minimal fit for the office. #hoodie #denim,#hoodie #denim,American Streetwear,37
2025-09-26,228110,Kathmandu,20-24,Male,Minimal fit for the office. #oversized,#oversized,American Streetwear,35
2025-09-26,228112,Kathmandu,15-19,Male,Layering today: hoodie + jacket. #denim #nepalstreetstyle,#denim #nepalstreetstyle,American Streetwear,26
2025-09-27,228124,Kathmandu,15-19,Male,Minimal fit for the office. #nepalstreetstyle #streetwear,#nepalstreetstyle #streetwear,American Streetwear,22
2025-09-27,228134,Kathmandu,20-24,Male,Street check in Kathmandu — #denim #hoodie,#denim #hoodie,American Streetwear,33
2025-09-27,228135,Kathmandu,15-19,Male,Thrift finds this weekend. #kstyle #nepalakpop,#kstyle #nepalakpop,K-Fashion Enthusiast,31
2025-09-27,228138,Kathmandu,20-24,Male,Street check in Kathmandu — #nepalstreetstyle,#nepalstreetstyle,American Streetwear,35
2025-09-27,228139,Kathmandu,20-24,Male,New drop in Kathmandu! #nepalstreetstyle,#nepalstreetstyle,American Streetwear,28
2025-09-27,228141,Kathmandu,15-19,Male,Street check in Kathmandu — #vintage,#vintage,Bohemian/Indie,26
2025-09-27,228145,Kathmandu,20-24,Male,Street check in Kathmandu — #seoulvibes #nepalakpop,#seoulvibes #nepalakpop,K-Fashion Enthusiast,26
2025-09-27,228147,Kathmandu,20-24,Male,Minimal fit for the office. #simplewear,#simplewear,Classic Minimalist,15
2025-09-27,228148,Kathmandu,20-24,Male,Street check in Kathmandu — #nepalakpop #kstyle,#nepalakpop #kstyle,K-Fashion Enthusiast,39
2025-09-27,228156,Kathmandu,15-19,Male,New drop in Kathmandu! #seoulvibes,#seoulvibes,K-Fashion Enthusiast,37
2025-09-27,228160,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #cargo #handmade,#cargo #handmade,Bohemian/Indie,28
2025-09-27,228161,Kathmandu,15-19,Male,Thrift finds this weekend. #kpop #nepalakpop,#kpop #nepalakpop,K-Fashion Enthusiast,38
2025-09-27,228164,Kathmandu,15-19,Male,New drop in Kathmandu! #cargo #handmade,#cargo #handmade,Bohemian/Indie,32
2025-09-27,228169,Kathmandu,15-19,Male,Minimal fit for the office. #boho #indievibes,#boho #indievibes,Bohemian/Indie,30
2025-09-27,228171,Kathmandu,15-19,Male,Street check in Kathmandu — #handmade #vintage,#handmade #vintage,Bohemian/Indie,20
2025-09-27,228172,Kathmandu,20-24,Male,Street check in Kathmandu — #capsulewardrobe #simplewear,#capsulewardrobe #simplewear,Classic Minimalist,33
2025-09-27,228176,Kathmandu,15-19,Male,Street check in Kathmandu — #kstyle,#kstyle,K-Fashion Enthusiast,34
2025-09-27,228179,Kathmandu,20-24,Male,Street check in Kathmandu — #handmade,#handmade,Bohemian/Indie,25
2025-09-27,228182,Kathmandu,20-24,Male,New drop in Kathmandu! #denim #streetwear,#denim #streetwear,American Streetwear,25
2025-09-27,228188,Kathmandu,20-24,Male,Street check in Kathmandu — #vintage #handmade,#vintage #handmade,Bohemian/Indie,37
2025-09-27,228189,Kathmandu,15-19,Male,Thrift finds this weekend. #minimalist,#minimalist,Classic Minimalist,30
2025-09-27,228190,Kathmandu,20-24,Male,Thrift finds this weekend. #capsulewardrobe #simplewear,#capsulewardrobe #simplewear,Classic Minimalist,26
2025-09-27,228195,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #hoodie #nepalstreetstyle,#hoodie #nepalstreetstyle,American Streetwear,31
2025-09-27,228198,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #nepalakpop #kpop,#nepalakpop #kpop,K-Fashion Enthusiast,27
2025-09-27,228207,Kathmandu,15-19,Male,Layering today: hoodie + jacket. #denim #hoodie,#denim #hoodie,American Streetwear,30
2025-09-27,228210,Kathmandu,15-19,Male,New drop in Kathmandu! #indievibes #boho,#indievibes #boho,Bohemian/Indie,22
2025-09-27,228212,Kathmandu,20-24,Male,Thrift finds this weekend. #capsulewardrobe #minimalist,#capsulewardrobe #minimalist,Classic Minimalist,34
2025-09-28,228217,Kathmandu,15-19,Male,Street check in Kathmandu — #handmade,#handmade,Bohemian/Indie,27
2025-09-28,228219,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #kstyle #nepalakpop,#kstyle #nepalakpop,K-Fashion Enthusiast,33
2025-09-28,228233,Kathmandu,20-24,Male,New drop in Kathmandu! #cargo,#cargo,Bohemian/Indie,20
2025-09-28,228236,Kathmandu,15-19,Male,Layering today: hoodie + jacket. #oversized,#oversized,American Streetwear,23
2025-09-28,228239,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #nepalstreetstyle #denim,#nepalstreetstyle #denim,American Streetwear,28
2025-09-28,228241,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #cleanfit #simplewear,#cleanfit #simplewear,Classic Minimalist,21
2025-09-28,228253,Kathmandu,20-24,Male,Street check in Kathmandu — #hoodie #streetwear,#hoodie #streetwear,American Streetwear,28
2025-09-28,228254,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #nepalstreetstyle #streetwear,#nepalstreetstyle #streetwear,American Streetwear,29
2025-09-28,228256,Kathmandu,20-24,Male,New drop in Kathmandu! #kstyle #kfashion,#kstyle #kfashion,K-Fashion Enthusiast,23
2025-09-28,228258,Kathmandu,15-19,Male,Thrift finds this weekend. #kfashion,#kfashion,K-Fashion Enthusiast,20
2025-09-28,228269,Kathmandu,15-19,Male,Street check in Kathmandu — #minimalist,#minimalist,Classic Minimalist,34
2025-09-28,228270,Kathmandu,15-19,Male,Thrift finds this weekend. #nepalstreetstyle #denim,#nepalstreetstyle #denim,American Streetwear,29
2025-09-28,228273,Kathmandu,20-24,Male,Thrift finds this weekend. #oversized,#oversized,American Streetwear,26
2025-09-28,228278,Kathmandu,15-19,Male,Street check in Kathmandu — #nepalakpop #seoulvibes,#nepalakpop #seoulvibes,K-Fashion Enthusiast,21
2025-09-28,228281,Kathmandu,20-24,Male,Thrift finds this weekend. #kstyle #seoulvibes,#kstyle #seoulvibes,K-Fashion Enthusiast,26
2025-09-28,228283,Kathmandu,15-19,Male,Thrift finds this weekend. #nepalstreetstyle #hoodie,#nepalstreetstyle #hoodie,American Streetwear,17
2025-09-28,228287,Kathmandu,15-19,Male,New drop in Kathmandu! #streetwear #oversized,#streetwear #oversized,American Streetwear,22
2025-09-28,228290,Kathmandu,20-24,Male,New drop in Kathmandu! #nepalakpop,#nepalakpop,K-Fashion Enthusiast,31
2025-09-28,228291,Kathmandu,20-24,Male,New drop in Kathmandu! #seoulvibes #kstyle,#seoulvibes #kstyle,K-Fashion Enthusiast,31
2025-09-28,228292,Kathmandu,20-24,Male,Thrift finds this weekend. #kstyle,#kstyle,K-Fashion Enthusiast,24
2025-09-28,228297,Kathmandu,15-19,Male,Layering today: hoodie + jacket. #cargo,#cargo,Bohemian/Indie,23
2025-09-28,228304,Kathmandu,15-19,Male,Street check in Kathmandu — #simplewear,#simplewear,Classic Minimalist,27
2025-09-28,228306,Kathmandu,15-19,Male,Layering today: hoodie + jacket. #streetwear,#streetwear,American Streetwear,29
2025-09-28,228308,Kathmandu,15-19,Male,Minimal fit for the office. #streetwear,#streetwear,American Streetwear,27
2025-09-28,228315,Kathmandu,20-24,Male,Thrift finds this weekend. #oversized #nepalstreetstyle,#oversized #nepalstreetstyle,American Streetwear,34
2025-09-28,228321,Kathmandu,15-19,Male,New drop in Kathmandu! #boho,#boho,Bohemian/Indie,25
2025-09-28,228326,Kathmandu,20-24,Male,Thrift finds this weekend. #seoulvibes #kfashion,#seoulvibes #kfashion,K-Fashion Enthusiast,27
2025-09-28,228327,Kathmandu,20-24,Male,Thrift finds this weekend. #streetwear,#streetwear,American Streetwear,29
2025-09-29,228351,Kathmandu,20-24,Male,Street check in Kathmandu — #kpop #seoulvibes,#kpop #seoulvibes,K-Fashion Enthusiast,31
2025-09-29,228359,Kathmandu,20-24,Male,Minimal fit for the office. #nepalstreetstyle,#nepalstreetstyle,American Streetwear,18
2025-09-29,228361,Kathmandu,20-24,Male,Street check in Kathmandu — #seoulvibes,#seoulvibes,K-Fashion Enthusiast,23
2025-09-29,228377,Kathmandu,20-24,Male,Thrift finds this weekend. #kstyle #nepalakpop,#kstyle #nepalakpop,K-Fashion Enthusiast,27
2025-09-29,228379,Kathmandu,20-24,Male,New drop in Kathmandu! #oversized,#oversized,American Streetwear,27
2025-09-29,228380,Kathmandu,20-24,Male,Street check in Kathmandu — #denim #streetwear,#denim #streetwear,American Streetwear,28
2025-09-29,228392,Kathmandu,15-19,Male,Minimal fit for the office. #kfashion,#kfashion,K-Fashion Enthusiast,30
2025-09-29,228393,Kathmandu,20-24,Male,Minimal fit for the office. #streetwear #oversized,#streetwear #oversized,American Streetwear,41
2025-09-29,228396,Kathmandu,15-19,Male,Street check in Kathmandu — #oversized,#oversized,American Streetwear,22
2025-09-29,228398,Kathmandu,15-19,Male,Thrift finds this weekend. #simplewear #neutral,#simplewear #neutral,Classic Minimalist,35
2025-09-29,228410,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #neutral,#neutral,Classic Minimalist,34
2025-09-29,228412,Kathmandu,20-24,Male,New drop in Kathmandu! #vintage,#vintage,Bohemian/Indie,25
2025-09-29,228415,Kathmandu,20-24,Male,Street check in Kathmandu — #kpop #seoulvibes,#kpop #seoulvibes,K-Fashion Enthusiast,26
2025-09-29,228417,Kathmandu,20-24,Male,Street check in Kathmandu — #denim #streetwear,#denim #streetwear,American Streetwear,29
2025-09-29,228418,Kathmandu,20-24,Male,Minimal fit for the office. #nepalstreetstyle #hoodie,#nepalstreetstyle #hoodie,American Streetwear,22
2025-09-29,228419,Kathmandu,15-19,Male,Street check in Kathmandu — #nepalstreetstyle #hoodie,#nepalstreetstyle #hoodie,American Streetwear,25
2025-09-29,228422,Kathmandu,20-24,Male,Thrift finds this weekend. #kstyle,#kstyle,K-Fashion Enthusiast,24
2025-09-29,228424,Kathmandu,20-24,Male,Thrift finds this weekend. #minimalist #capsulewardrobe,#minimalist #capsulewardrobe,Classic Minimalist,26
2025-09-29,228425,Kathmandu,15-19,Male,Thrift finds this weekend. #kstyle,#kstyle,K-Fashion Enthusiast,28
2025-09-29,228430,Kathmandu,15-19,Male,Minimal fit for the office. #boho #vintage,#boho #vintage,Bohemian/Indie,27
2025-09-29,228433,Kathmandu,20-24,Male,Street check in Kathmandu — #simplewear,#simplewear,Classic Minimalist,28
2025-09-29,228436,Kathmandu,20-24,Male,Thrift finds this weekend. #kfashion #seoulvibes,#kfashion #seoulvibes,K-Fashion Enthusiast,29
2025-09-30,228445,Kathmandu,20-24,Male,Thrift finds this weekend. #simplewear #neutral,#simplewear #neutral,Classic Minimalist,26
2025-09-30,228453,Kathmandu,20-24,Male,Street check in Kathmandu — #hoodie,#hoodie,American Streetwear,45
2025-09-30,228467,Kathmandu,20-24,Male,Street check in Kathmandu — #kpop,#kpop,K-Fashion Enthusiast,28
2025-09-30,228476,Kathmandu,20-24,Male,Minimal fit for the office. #oversized,#oversized,American Streetwear,34
2025-09-30,228477,Kathmandu,20-24,Male,New drop in Kathmandu! #simplewear #neutral,#simplewear #neutral,Classic Minimalist,29
2025-09-30,228478,Kathmandu,20-24,Male,Street check in Kathmandu — #denim,#denim,American Streetwear,20
2025-09-30,228480,Kathmandu,15-19,Male,Minimal fit for the office. #handmade #vintage,#handmade #vintage,Bohemian/Indie,33
2025-09-30,228483,Kathmandu,20-24,Male,Thrift finds this weekend. #kfashion #kpop,#kfashion #kpop,K-Fashion Enthusiast,27
2025-09-30,228484,Kathmandu,15-19,Male,Thrift finds this weekend. #streetwear,#streetwear,American Streetwear,35
2025-09-30,228486,Kathmandu,15-19,Male,Minimal fit for the office. #cleanfit #minimalist,#cleanfit #minimalist,Classic Minimalist,30
2025-09-30,228490,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #cargo,#cargo,Bohemian/Indie,28
2025-09-30,228504,Kathmandu,20-24,Male,Thrift finds this weekend. #nepalstreetstyle #hoodie,#nepalstreetstyle #hoodie,American Streetwear,22
2025-10-01,228519,Kathmandu,20-24,Male,Thrift finds this weekend. #handmade #boho,#handmade #boho,Bohemian/Indie,29
2025-10-01,228531,Kathmandu,20-24,Male,Thrift finds this weekend. #capsulewardrobe,#capsulewardrobe,Classic Minimalist,41
2025-10-01,228539,Kathmandu,20-24,Male,Street check in Kathmandu — #kfashion,#kfashion,K-Fashion Enthusiast,27
